LOT_ID,EQUIPMENT_CODE,TRAN_TIME,INSP_VERSION,INSP_ITEM_SEQ,VALUE_SEQ,PLANT_CODE,SHOP_CODE,LINE_CODE,DEPARTMENT,CUSTOMER_CODE,PRODUCT_CODE,FLOW_CODE,OPERATION_CODE,STEP_CODE,INSP_ITEM_CODE,INSP_ITEM_NAME,INSP_ITEM_TYPE,VALUE_COUNT,VALUE_TYPE,SPEC_TYPE,TARGET_VALUE,SPEC_MIN_VALUE,SPEC_MAX_VALUE,CTRL_MIN_VALUE,CTRL_MAX_VALUE,SPEC_UNIT,INSP_CONDITION_1,INSP_CONDITION_2,ABNORMAL_FLAG,INSP_VALUE,SPEC_MASK,FINAL_RESULT,SPC_CHART_CODE,SUPER_PASS_FLAG,INSP_UDF_1,INSP_UDF_2,INSP_UDF_3,INSP_UDF_4,INSP_UDF_5,INSP_UDF_6,INSP_UDF_7,INSP_UDF_8,INSP_UDF_9,INSP_UDF_10,INSP_UDF_11,INSP_UDF_12,INSP_UDF_13,INSP_UDF_14,INSP_UDF_15,INSP_UDF_16,INSP_UDF_17,INSP_UDF_18,INSP_UDF_19,INSP_UDF_20
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,42,42,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 9 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.928,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,43,43,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 9 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,1.029,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,44,44,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 9 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,45,45,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 9 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,46,46,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 10 길이 측정,,,,B,40,39,42,,,mm,,,Y,39.378,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,47,47,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 10 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.02,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,48,48,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 10 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.126,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,49,49,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 10 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,50,50,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Front Position 10 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,51,51,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 1 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.195,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,52,52,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 1 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.93,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,53,53,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 1 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.041,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,54,54,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 1 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,55,55,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 1 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,56,56,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 2 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.778,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,57,57,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 2 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.051,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,58,58,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 2 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.106,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,59,59,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 2 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,60,60,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 2 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,61,61,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 3 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.851,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,62,62,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 3 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.078,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,63,63,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 3 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.187,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,64,64,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 3 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,65,65,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 3 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,66,66,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 4 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.924,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,67,67,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 4 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.909,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,68,68,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 4 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.024,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,69,69,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 4 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,70,70,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 4 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,71,71,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 5 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.892,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,72,72,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 5 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.86,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,73,73,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 5 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.028,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,74,74,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 5 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,75,75,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 5 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,76,76,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 6 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.642,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,77,77,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 6 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.038,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,78,78,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 6 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.131,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,79,79,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 6 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,80,80,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 6 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,81,81,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 7 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.637,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,82,82,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 7 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.093,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,83,83,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 7 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.157,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,84,84,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 7 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,85,85,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 7 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,86,86,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 8 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.779,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,87,87,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 8 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.91,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,88,88,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 8 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.974,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,89,89,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 8 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,90,90,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 8 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,91,91,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 9 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.593,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,92,92,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 9 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.887,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,93,93,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 9 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.038,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,94,94,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 9 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,95,95,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 9 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,96,96,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 10 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.645,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,97,97,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 10 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.02,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,98,98,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 10 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.145,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,99,99,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 10 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
BM4A2NP1T260520Y0185,BM4A-140-A1,20260520103407,2,100,100,1216,-,BM4A,,,GI37512900,BM04-A,BM140,,,Rear Position 10 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103624,20260520103636
PD7DY9S005682610522833,BM4A-035-A1,20260520103414,6,2,2,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 3 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.833,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005682610522833,BM4A-035-A1,20260520103414,6,3,3,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 3 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.827513,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005682610522833,BM4A-035-A1,20260520103414,6,4,4,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 3 Voltage Dev,,,,N,,0,15.6,,,mV,,,Y,5.487,0~15.6,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005682610522833,BM4A-035-A1,20260520103414,6,5,5,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 3 Elapsed Day,,,,N,,0,365,,,Day,,,Y,34,,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005682610522833,BM4A-035-A1,20260520103414,6,6,6,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,433.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103247,20260520103249
PD7DY9S005582610522833,BM4A-035-A1,20260520103414,6,1,1,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 1 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005582610522833,BM4A-035-A1,20260520103414,6,2,2,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 1 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.833,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005582610522833,BM4A-035-A1,20260520103414,6,3,3,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 1 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.828330,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005582610522833,BM4A-035-A1,20260520103414,6,4,4,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 1 Voltage Dev,,,,N,,0,15.6,,,mV,,,Y,4.670,0~15.6,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005582610522833,BM4A-035-A1,20260520103414,6,5,5,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 1 Elapsed Day,,,,N,,0,365,,,Day,,,Y,34,,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005582610522833,BM4A-035-A1,20260520103414,6,6,6,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,9999.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520103247,20260520103248
PD7DY9S005652610522833,BM4A-035-A1,20260520103414,6,1,1,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 2 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005652610522833,BM4A-035-A1,20260520103414,6,2,2,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 2 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.833,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005652610522833,BM4A-035-A1,20260520103414,6,3,3,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 2 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.827845,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005652610522833,BM4A-035-A1,20260520103414,6,4,4,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 2 Voltage Dev,,,,N,,0,15.6,,,mV,,,Y,5.155,0~15.6,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
PD7DY9S005652610522833,BM4A-035-A1,20260520103414,6,5,5,1216,-,BM4A,,,37502GI100,BM04-A-CELL,BM035,,,Cell 2 Elapsed Day,,,,N,,0,365,,,Day,,,Y,34,,OK,,,,,,,,,,,,,,,,,,,,,20260520103403,20260520103406
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,11,11,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.281,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,12,12,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.156,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,13,13,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.21,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,14,14,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,15,15,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,16,16,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.674,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,17,17,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.899,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,18,18,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,1.006,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
BM3B5NP1T260520Y0176,BM3B-140-B1,20260520102551,2,19,19,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520101037,20260520101048
